estado,cidade,local,endereço,bairro,tipo_de_material,horário_seg-sex,horário_sab-dom,tipo
SP,GUARULHOS,s/n,"Rua João Bernardo de Medeiros, 800",Bom Clima,"Coleta seletiva, obras e materiais, líquidos, borracha",8h15-16h,8h15-15h30,ecoponto
SP,GUARULHOS,Vila Sant Anna,"Rua Soldado Estanislau Wojcik, 26",Macedo,"Coleta seletiva, obras e materiais, líquidos, borracha",8h15-16h,8h15-15h30,ecoponto
SP,GUARULHOS,Vila Zamataro,"Alameda Josefina L. Zamataro, 233",Ponte Grande,"Coleta seletiva, obras e materiais, líquidos, borracha",8h15-16h,8h15-15h30,ecoponto
SP,GUARULHOS,Jardim Flor do Campo,"Rua Guilherme Lino dos Santos, 349",Vila Barros,"Coleta seletiva, obras e materiais, líquidos, borracha",8h15-16h,8h15-15h30,ecoponto
SP,GUARULHOS,Vila Galvão,"Rua Ipiranga, 543",Vila Galvão,"Coleta seletiva, obras e materiais, líquidos, borracha",8h15-16h,8h15-15h30,ecoponto
SP,GUARULHOS,Parque Santo Antonio,"Rua Ouvidor, 198",Parque Santo Antonio,"Coleta seletiva, obras e materiais, líquidos, borracha",8h15-16h,8h15-15h30,ecoponto
SP,GUARULHOS,Escola Maria Helena Faria Lima e Cunha,"Avenida Pedro de Souza Lopes, s/n",Cabuçu,"Coleta seletiva, obras e materiais, líquidos, borracha",8h15-16h,8h15-15h30,ecoponto
SP,GUARULHOS,Vila Rio,"Avenida Benjamin Harris Hunnicutt, 1509",Vila Rio,"Coleta seletiva, obras e materiais, líquidos, borracha",8h15-16h,8h15-15h30,ecoponto
SP,GUARULHOS,Jardim Bela Vista,"Rua Cabrália, 100",Cabrália,"Coleta seletiva, obras e materiais, líquidos, borracha",8h15-16h,8h15-15h30,ecoponto
SP,GUARULHOS,Parque Mikail,"Rua Justiniano Salvador dos Santos, 269",Mikail,"Coleta seletiva, obras e materiais, líquidos, borracha",8h15-16h,8h15-15h30,ecoponto
SP,GUARULHOS,Vila Sítio dos Morros,"Rua Walter Pereira de Lima, 105",Adriana,"Coleta seletiva, obras e materiais, líquidos, borracha",8h15-16h,8h15-15h30,ecoponto
SP,GUARULHOS,Jardim Fortaleza,"Rua Medeia Escardino Mariano, 311",Fortaleza,"Coleta seletiva, obras e materiais, líquidos, borracha",8h15-16h,8h15-15h30,ecoponto
SP,GUARULHOS,Haroldo Veloso,"Rua Campos Gerais, 163",Haroldo Veloso,"Coleta seletiva, obras e materiais, líquidos, borracha",8h15-16h,8h15-15h30,ecoponto
SP,GUARULHOS,Jardim Bondança,"Rua Ivan Edmundo Scarameli, 62",Bondança,"Coleta seletiva, obras e materiais, líquidos, borracha",8h15-16h,8h15-15h30,ecoponto
SP,GUARULHOS,Lavras,"Avenida José Brumati, 1857",Lavras,"Coleta seletiva, obras e materiais, líquidos, borracha",8h15-16h,8h15-15h30,ecoponto
SP,GUARULHOS,Cidade Soimco,"Rua Bento Gonçalves, s/nº",Cidade Soimco,"Coleta seletiva, obras e materiais, líquidos, borracha",8h15-16h,8h15-15h30,ecoponto
SP,GUARULHOS,Residencial Parque Cumbica,"Avenida Francisco Xavier Correia, 489",INOCOOP,"Coleta seletiva, obras e materiais, líquidos, borracha",8h15-16h,8h15-15h30,ecoponto
SP,GUARULHOS,Jardim Cumbica,"Avenida Berinepe, 99",Jardim Cumbica,"Coleta seletiva, obras e materiais, líquidos, borracha",8h15-16h,8h15-15h30,ecoponto
SP,GUARULHOS,Parque das Nações,"Rua Itália, 13",Pimentas,"Coleta seletiva, obras e materiais, líquidos, borracha",8h15-16h,8h15-15h30,ecoponto
SP,GUARULHOS,Jardim Leblon,"Rua Araci, 188",Leblon,"Coleta seletiva, obras e materiais, líquidos, borracha",8h15-16h,8h15-15h30,ecoponto
SP,GUARULHOS,Ponte Alta I,"Rua Zeferino Alves de Oliveira, nº 530",Ponte Alta,"Coleta seletiva, obras e materiais, líquidos, borracha",8h15-16h,8h15-15h30,ecoponto
SP,GUARULHOS,Vila Nova Bonsucesso,"Rua Remanso esquina com Viela Urga, s/n",Nova Bonsucesso,"Coleta seletiva, obras e materiais, líquidos, borracha",8h15-16h,8h15-15h30,ecoponto
SP,GUARULHOS,Jd. Álamo,"Rua Gentil da Silva Leite Filho, 15",Álamo,"Coleta seletiva, obras e materiais, líquidos, borracha",8h15-16h,8h15-15h30,ecoponto
SP,GUARULHOS,Gopoúva,"Rua Guarulhos, 34",Gopoúva,"Coleta seletiva, obras e materiais, líquidos, borracha",7h-19h,7h-19h,ecoponto
SP,GUARULHOS,Jardim Leila (próximo ao CIESP),"Rua Apolônia Vieira de Jesus, 91",Paraventi,"Coleta seletiva, obras e materiais, líquidos, borracha",7h-19h,7h-19h,ecoponto
SP,GUARULHOS,Parque Continental II,"Rua Valdimiro Laurentino Pêssoa, 655I",Continental,"Coleta seletiva, obras e materiais, líquidos, borracha",7h-19h,7h-19h,ecoponto
SP,GUARULHOS,Parque Santo Antonio,Rua Ouvidor 337,Torres Tibagy,"Coleta seletiva, obras e materiais, líquidos, borracha",7h-19h,7h-19h,ecoponto
SP,GUARULHOS,Vila Galvão,"Avenida Faustino Ramalho, 977",Timóteo Penteado,"Coleta seletiva, obras e materiais, líquidos, borracha",7h-19h,7h-19h,ecoponto
SP,GUARULHOS,Jd. Luciara,"Rua Adélia Sadalla, 166",Iporanga,"Coleta seletiva, obras e materiais, líquidos, borracha",7h-19h,7h-19h,ecoponto
SP,GUARULHOS,Jardim Divinolândia,"Rua São Tomás de Aquino, 61",João do Pulo,"Coleta seletiva, obras e materiais, líquidos, borracha",7h-19h,7h-19h,ecoponto
SP,GUARULHOS,Santos Dumont,"Estrada do Saboó, 795",Santos Dumont,"Coleta seletiva, obras e materiais, líquidos, borracha",7h-19h,7h-19h,ecoponto
SP,GUARULHOS,Jd. Presidente Dutra,"Avenida João Bassi, 707",Presidente Dutra,"Coleta seletiva, obras e materiais, líquidos, borracha",7h-19h,7h-19h,ecoponto
SP,GUARULHOS,Jurema,"Rua Jacutinga, 470",Jurema,"Coleta seletiva, obras e materiais, líquidos, borracha",7h-19h,7h-19h,ecoponto
SP,CAMPINAS,Barão Geraldo,"Avenida Santa Isabel, 2300",Barão Geraldo,"Coleta seletiva, obras e materiais, borracha e eletrônicos",7h-19h,7h-19h,ecoponto
SP,CAMPINAS,Carlos Grimaldi,"Rua Cōnego Pedro Bonhomme, 2424",Jardim Bela Vista,"Coleta seletiva, obras e materiais, borracha e eletrônicos",7h-19h,7h-19h,ecoponto
SP,CAMPINAS,Campos Sales,"Avenida São José dos Campos, s/n",Campos Sales,"Coleta seletiva, obras e materiais, borracha e eletrônicos",7h-19h,7h-19h,ecoponto
SP,CAMPINAS,Centro,Rua Antônio Manuel 2,Vila Industrial,"Coleta seletiva, obras e materiais, borracha e eletrônicos",7h-19h,7h-19h,ecoponto
SP,CAMPINAS,Jardim Eulina,"Avenida Marechal Rondon, s/n",Jardim Chapadão,"Coleta seletiva, obras e materiais, borracha e eletrônicos",7h-19h,7h-19h,ecoponto
SP,CAMPINAS,Jardim Itajaí,"Rua Celso Soares Couto, s/n",Parque Itajaí,"Coleta seletiva, obras e materiais, borracha e eletrônicos",7h-19h,7h-19h,ecoponto
SP,CAMPINAS,Jardim Marisa,"Rua Orlando Bortoletti, 217",Jardim Marisa,"Coleta seletiva, obras e materiais, borracha e eletrônicos",7h-19h,7h-19h,ecoponto
SP,CAMPINAS,Jardim Pacaembu,"Rua Dante Suriani, 2382",Chácara Cneo,"Coleta seletiva, obras e materiais, borracha e eletrônicos",7h-19h,7h-19h,ecoponto
SP,CAMPINAS,Parque Via Norte,"Rua dos Cambarás, 200",Vila Boa Vista,"Coleta seletiva, obras e materiais, borracha e eletrônicos",7h-19h,7h-19h,ecoponto
SP,CAMPINAS,Jardim São Gabriel,"Rua José Martins Lourenço, 140",Jardim São Gabriel,"Coleta seletiva, obras e materiais, borracha e eletrônicos",7h-19h,7h-19h,ecoponto
SP,CAMPINAS,Parque São Jorge,"Rua Plácida Pretini, 196-270",Parque São Jorge,"Coleta seletiva, obras e materiais, borracha e eletrônicos",7h-19h,7h-19h,ecoponto
SP,CAMPINAS,Souzas,"Avenida Dona Júlia Conceição Alves, 1134",Distrito de Sousas,"Coleta seletiva, obras e materiais, borracha e eletrônicos",7h-19h,7h-19h,ecoponto
SP,CAMPINAS,Vida Nova,Rua Lídia Martins de Assis,Vida Nova,"Coleta seletiva, obras e materiais, borracha e eletrônicos",7h-19h,7h-19h,ecoponto
SP,CAMPINAS,Vila União,"Rua Manoel Gomes Ferreira, 42",Parque Tropical,"Coleta seletiva, obras e materiais, borracha e eletrônicos",7h-19h,7h-19h,ecoponto
SP,CAMPINAS,Vila Rialto ou Parque Itália,"Avenida Prefeito Faria Lima, 630, no DLU",Vila Rialto,Borracha,7h-19h,7h-19h,ecoponto
SP,São Bernardo do Campo,Areião,Rua do Cruzeiro s/nº,Areião,"Coleta seletiva, obras e materiais",8h-16h,"8h-16h, apenas sábado",ecoponto
SP,São Bernardo do Campo,Bairro dos Casa,"Avenida Capitão Casa, 687",Bairro dos Casa,"Coleta seletiva, obras e materiais",8h-16h,"8h-16h, apenas sábado",ecoponto
SP,São Bernardo do Campo,Batistini,"Rua das Flores, 950",Batistini,"Coleta seletiva, obras e materiais",8h-16h,"8h-16h, apenas sábado",ecoponto
SP,São Bernardo do Campo,Der,"Rua Ernesto Bezerra, 60",Der,"Coleta seletiva, obras e materiais",8h-16h,"8h-16h, apenas sábado",ecoponto
SP,São Bernardo do Campo,Divinéia,"Rua Mathilde Ferrari Marçon, altura do nº 30",Divinéia,"Coleta seletiva, obras e materiais",8h-16h,"8h-16h, apenas sábado",ecoponto
SP,São Bernardo do Campo,Jardim Regina,"Rua João de Barro, altura do nº 207",Jardim Regina,"Coleta seletiva, obras e materiais",8h-16h,"8h-16h, apenas sábado",ecoponto
SP,São Bernardo do Campo,Montanhão,"Estrada do Montanhão, 152",Montanhão,"Coleta seletiva, obras e materiais",8h-16h,"8h-16h, apenas sábado",ecoponto
SP,São Bernardo do Campo,Parque dos Pássaros,"Rua dos Tangarás, 867",Parque dos Pássaros,"Coleta seletiva, obras e materiais",8h-16h,"8h-16h, apenas sábado",ecoponto
SP,São Bernardo do Campo,Parque São Bernardo,Rua Almeida Leme s/nº,Parque São Bernardo,"Coleta seletiva, obras e materiais",8h-16h,"8h-16h, apenas sábado",ecoponto
SP,São Bernardo do Campo,Riacho Grande,"Rua Marcílio Conrado, 600",Riacho Grande,"Coleta seletiva, obras e materiais",8h-16h,"8h-16h, apenas sábado",ecoponto
SP,São Bernardo do Campo,Rudge Ramos,"Rua Guilherme de Almeida, 86",Rudge Ramos,"Coleta seletiva, obras e materiais",8h-16h,"8h-16h, apenas sábado",ecoponto
SP,São Bernardo do Campo,Taboão,"Rua Pedro Ivo, 110",Taboão,"Coleta seletiva, obras e materiais",8h-16h,"8h-16h, apenas sábado",ecoponto
SP,São Bernardo do Campo,Três Marias,"Estrada Eiji Kikuti, 1892",Três Marias,"Coleta seletiva, obras e materiais",8h-16h,"8h-16h, apenas sábado",ecoponto
SP,São José dos Campos,Urbanova,"Avenida Dr. Dilson Lara, 80, Residencial Monserrat",Urbanova,"coleta seletiva, obras e materiais, eletrônicos, líquidos, borracha",8h-17h,8h-12h,ecoponto
SP,São José dos Campos,Santa Luzia - Putim,"Avenida Vicente Brandão Ferreira, 293",Santa Luzia - Putim,"coleta seletiva, obras e materiais, eletrônicos, líquidos, borracha",8h-17h,8h-12h,ecoponto
SP,São José dos Campos,Campo dos Alemães,"Avenida dos Evangélicos, 601",Campo dos Alemães,"coleta seletiva, obras e materiais, eletrônicos, líquidos, borracha",8h-17h,8h-12h,ecoponto
SP,São José dos Campos,Dom Pedro 2º,"Rua Antônio Eduardo Alvarenga, 130",Dom Pedro 2º,"coleta seletiva, obras e materiais, eletrônicos, líquidos, borracha",8h-17h,8h-12h,ecoponto
SP,São José dos Campos,Residencial Gazzo,"Rua Arcilio Moreira da Silva, 774",Residencial Gazzo,"coleta seletiva, obras e materiais, eletrônicos, líquidos, borracha",8h-17h,8h-12h,ecoponto
SP,São José dos Campos,31 de Março,"Rua Guidoval, 100",31 de Março,"coleta seletiva, obras e materiais, eletrônicos, líquidos, borracha",8h-17h,8h-12h,ecoponto
SP,São José dos Campos,Jardim Satélite,"Rua Estrela Dalva, 135",Jardim Satélite,"coleta seletiva, obras e materiais, eletrônicos, líquidos, borracha",8h-17h,8h-12h,ecoponto
SP,São José dos Campos,Interlagos,"Rua Ubirajara Raimundo de Souza, 21",Interlagos,"coleta seletiva, obras e materiais, eletrônicos, líquidos, borracha",8h-17h,8h-12h,ecoponto
SP,São José dos Campos,Galo Branco,"Avenida Benedito Luiz de Medeiros, 811",Galo Branco,"coleta seletiva, obras e materiais, eletrônicos, líquidos, borracha",8h-17h,8h-12h,ecoponto
SP,São José dos Campos,Novo Horizonte,"Avenida Tancredo Neves, 5630",Novo Horizonte,"coleta seletiva, obras e materiais, eletrônicos, líquidos, borracha",8h-17h,8h-12h,ecoponto
SP,São José dos Campos,Jardim Copacabana,"Rua Charles Diamond, 80",Jardim Copacabana,"coleta seletiva, obras e materiais, eletrônicos, líquidos, borracha",8h-17h,8h-12h,ecoponto
SP,São José dos Campos,Altos de Santana,"Avenida Alto do Rio Doce, 1075",Altos de Santana,"coleta seletiva, obras e materiais, eletrônicos, líquidos, borracha",8h-17h,8h-12h,ecoponto
SP,São José dos Campos,Vila Jaci,"Rua Xavantes, 367",Vila Jaci,"coleta seletiva, obras e materiais, eletrônicos, líquidos, borracha",8h-17h,8h-12h,ecoponto
SP,São José dos Campos,Jardim Jussara,"Rua Ana Gonçalves da Cunha, 370",Jardim Jussara,"coleta seletiva, obras e materiais, eletrônicos, líquidos, borracha",8h-17h,8h-12h,ecoponto
SP,São José dos Campos,São Francisco Xavier,Rua Joaquim Cláudio da Silva,São Francisco Xavier,"coleta seletiva, obras e materiais, eletrônicos, líquidos, borracha",8h-17h,8h-12h,ecoponto
SP,Santo André,Erechim,"Rua Erechim, 635",Parque Erasmo Assunção,"Coleta seletiva, obras e materiais",9h-17h,9h-17h,ecoponto
SP,Santo André,Antonina,"Av. Engenheiro Olavo Alaysio de Lima, 945",Jardim Santo Antônio,"Coleta seletiva, obras e materiais",9h-17h,9h-17h,ecoponto
SP,Santo André,Ipanema,"Av. Capitão Mario Toledo de Camargo, 2955",Jardim Ipanema,"Coleta seletiva, obras e materiais",9h-17h,9h-17h,ecoponto
SP,Santo André,Paraíso,"Rua Juquiá, 200",Paraíso,"Coleta seletiva, obras e materiais",9h-17h,9h-17h,ecoponto
SP,Santo André,Bom Pastor,"Avenida Bom Pastor, 1150",Jardim Bom Pastor,"Coleta seletiva, obras e materiais",9h-17h,9h-17h,ecoponto
SP,Santo André,Centreville,"Praça Eurico Gaspar Dutra, 181",Centreville,"Coleta seletiva, obras e materiais",9h-17h,9h-17h,ecoponto
SP,Santo André,Caminho do Pilar,"Rua Caminho do Pilar, 1541",Bairro Pinheirinho,"Coleta seletiva, obras e materiais",9h-17h,"9h-17h, apenas sábado",ecoponto
SP,Santo André,Camilópolis,"Rua Benjamim Constant, 20",Camilópolis,"Coleta seletiva, obras e materiais",9h-17h,"9h-17h, apenas sábado",ecoponto
SP,Santo André,Cerquilho,"Rua Cerquilho, 151",Vila Lucinda,"Coleta seletiva, obras e materiais",9h-17h,"9h-17h, apenas sábado",ecoponto
SP,Santo André,Santo Expedito,"Rua Santo Expedito, 107",Jardim Santo Antônio,"Coleta seletiva, obras e materiais",9h-17h,"9h-17h, apenas sábado",ecoponto
SP,Santo André,Cata Preta,"Estrada do Cata Preta, 989",Vila João Ramalho,"Coleta seletiva, obras e materiais",9h-17h,"9h-17h, apenas sábado",ecoponto
SP,Santo André,Utinga,"Avenida da Paz, 470",Utinga,"Coleta seletiva, obras e materiais",9h-17h,"9h-17h, apenas sábado",ecoponto
SP,Santo André,Loreto,"Avenida Loreto, 101",Jardim Santo André,"Coleta seletiva, obras e materiais",9h-17h,"9h-17h, apenas sábado",ecoponto
SP,Santo André,Jd. Irene,"Rua Caminho dos Vianas, 340",Jardim Irene,"Coleta seletiva, obras e materiais",9h-17h,"9h-17h, apenas sábado",ecoponto
SP,Santo André,Sorocaba,"Av. Sorocaba, 1001",Parque João Ramalho,"Coleta seletiva, obras e materiais",9h-17h,"9h-17h, apenas sábado",ecoponto
SP,Santo André,Santo Alberto,"Rua Evangelista de Souza, 1689",Jardim Santo Alberto,"Coleta seletiva, obras e materiais",9h-17h,"9h-17h, apenas sábado",ecoponto
SP,Santo André,Sacadura Cabral,"Rua Lauro Muller, 400",Vila Sacadura Cabral,"Coleta seletiva, obras e materiais",9h-17h,"9h-17h, apenas sábado",ecoponto
SP,Santo André,Ana Maria,"Av. Cândido Camargo, 101",Jd. Ana Maria,"Coleta seletiva, obras e materiais",9h-17h,"9h-17h, apenas sábado",ecoponto
SP,Santo André,Bangú,"Rua Oratório, 1000",Bangú,"Coleta seletiva, obras e materiais",9h-17h,"9h-17h, apenas sábado",ecoponto
