estado,cidade,local,endereço,bairro,tipo_de_material,horário_seg-sex,horário_sab-dom,tipo
SP,Santo André,Palmeiras,"Av. Prestes Maia, 195",Bairro Jardim,"Coleta seletiva, obras e materiais",9h-17h,"9h-17h, apenas sábado",ecoponto
SP,Santo André,Centro,"Travessa São Bento, 15",Bairro Jardim,"Coleta seletiva, obras e materiais",9h-17h,"9h-17h, apenas sábado",ecoponto
SP,Santo André,Alvorada,"Rua Rolândia, 400",Jd. Alvorada,"Coleta seletiva, obras e materiais",9h-17h,"9h-17h, apenas sábado",ecoponto
SP,Santo André,Jardim Cristiane,"Av. José Fernando de Medina Braga, 1000",Jd. Cristiane,"Coleta seletiva, obras e materiais",9h-17h,"9h-17h, apenas sábado",ecoponto
SP,Santo André,Vila Linda,"Rua Cametá, 81",Vila Linda,"Coleta seletiva, obras e materiais",9h-17h,"9h-17h, apenas sábado",ecoponto
SP,Santo André,Jardim Santo André,"Rua da Visão, 501",Jardim Santo André,"Coleta seletiva, obras e materiais",9h-17h,"9h-17h, apenas sábado",ecoponto
SP,Santo André,Parque Miami,"Rua Pintassilva, 51",Pq. Miami,"Coleta seletiva, obras e materiais",9h-17h,"9h-17h, apenas sábado",ecoponto
SP,Santo André,Vila Guiomar,"Avenida Dom Jorge Marcos de Oliveira, 151",Vila Guiomar,"Coleta seletiva, obras e materiais",9h-17h,"9h-17h, apenas sábado",ecoponto
SP,Santo André,Marajoara,"Rua Edgard Vieira de Lima, 51",Parque Marajoara,"Coleta seletiva, obras e materiais",9h-17h,"9h-17h, apenas sábado",ecoponto
SP,Santo André,Paranabiacaba,"Avenida Ford, 37",Vila de Paranabiacaba,"Coleta seletiva, obras e materiais",10h-18h,"10h-18h, apenas sábado",ecoponto
SP,Santo André,Atrium Shopping,"Rua Giovanni Battista Pirelli, 155",Vila Homero Thon,Eletrônicos,10h-22h,14h-22h,ecoponto
SP,Ribeirão Preto,Conjunto Habitacional Alexandre Balbo,"Avenida Ettore e Aurora Corauci, 1375",Conjunto Habitacional Alexandre Balbo,"Coleta seletiva, obras e materiais",7h-19h,7h-19h,ecoponto
SP,Ribeirão Preto,Jardim Centenário,"Rua Arthur Ramos, 1185",Jardim Centenário,"Coleta seletiva, obras e materiais",7h-19h,7h-19h,ecoponto
SP,Ribeirão Preto,Jardim Santos Dumont,"Rua Guará, 2225",Jardim Santos Dumont,"Coleta seletiva, obras e materiais",7h-19h,7h-19h,ecoponto
SP,Ribeirão Preto,Jardim das Palmeiras II,"Rua Poeta Fernando Pessoa, 15",Jardim das Palmeiras II,"Coleta seletiva, obras e materiais",7h-19h,7h-19h,ecoponto
SP,Ribeirão Preto,Jardim Paiva,"Av. Sen. Teotônio Vilella, 1285",Jardim Paiva,"Coleta seletiva, obras e materiais",7h-19h,7h-19h,ecoponto
SP,Ribeirão Preto,Jardim São Fernando,"Avenida Miguel Padulla, 400",Jardim São Fernando,"Coleta seletiva, obras e materiais",7h-19h,7h-19h,ecoponto
SP,Osasco,Jardim Mutinga,"Avenida Ônix, n 783",Jardim Ayrosa,"Coleta seletiva, obras e materiais, eletrônicos",6h-22h,6h-22h,ecoponto
SP,Osasco,Helena Maria,Av. Walt Disney / R. Belmiro Alves da Silva,Jardim Elvira,"Coleta seletiva, obras e materiais, eletrônicos",6h-22h,6h-22h,ecoponto
SP,Osasco,Novo Osasco,"Rua Theodoro de Souza Brandão, n 1020",Novo Osasco,"Coleta seletiva, obras e materiais, eletrônicos",6h-22h,6h-22h,ecoponto
SP,Osasco,Jaguaribe,"Rua Fernando Miolin Filho, n 150",Jaguaribe,"Coleta seletiva, obras e materiais, eletrônicos",6h-22h,6h-22h,ecoponto
SP,Osasco,Miniecoponto Adalgisa,"Rua Octávio Catelani, s/n, esquina com a Rua Rui Alvarenga",Adalgisa,"Coleta seletiva, obras e materiais, eletrônicos",7h-16h,sem informação,ecoponto
SP,Osasco,Miniecoponto Bandeiras,"Rua João Guimarães Rosa, 220",Bandeiras,"Coleta seletiva, obras e materiais, eletrônicos",7h-16h,sem informação,ecoponto
SP,Osasco,Miniecoponto Munhoz Júnior,Rua Dr. José Marquês de Rezende,Jardim Munhoz Junior,"Coleta seletiva, obras e materiais, eletrônicos",7h-16h,sem informação,ecoponto
SP,Osasco,Miniecoponto Jardim Padroeira,Av. Benedito Alves Turíbio,Padroeira,"Coleta seletiva, obras e materiais, eletrônicos",7h-16h,sem informação,ecoponto
SP,Sorocaba,Vila Helena,"Rua Roque Sampaio, 100",Vila Helena,"Coleta seletiva, obras e materiais, eletrônicos",7h-17h,"7h-12h, apenas sábado",ecoponto
SP,Sorocaba,Cajuru,"Rua Mário Monteiro de Carvalho, S/N",Cajuru,"Coleta seletiva, obras e materiais, eletrônicos",7h-17h,"7h-12h, apenas sábado",ecoponto
SP,Sorocaba,Júlio de Mesquita Filho,"Avenida Domingues Martins, s/n – Júlio de Mesquita Filho",Júlio de Mesquita Filho,"Coleta seletiva, obras e materiais, eletrônicos",7h-17h,"7h-12h, apenas sábado",ecoponto
SP,Sorocaba,Vila Hortência,"Rua Lourenço Molineiro, 100 – Vila Hortência",Vila Hortência,"Coleta seletiva, obras e materiais, eletrônicos",7h-17h,"7h-12h, apenas sábado",ecoponto
SP,Mauá,Jardim Zaíra,"Av. Guerino Stella, 357",Jardim Zaíra,"Coleta seletiva, eletrônicos, líquidos, obras e materiais",8h-17h,"8h-17h, apenas sábado",ecoponto
SP,Mauá,Jardim Itapeva,"Rua Luiz Pacolla, 21",Jardim Itapeva,"Coleta seletiva, eletrônicos, líquidos, obras e materiais",8h-17h,"8h-17h, apenas sábado",ecoponto
SP,Mauá,Jardim Zaíra 4,"Av. Jesuíno Nicomédio dos Santos, na esquina com Sebastião Antônio da Silva",Jardim Zaíra 4,"Coleta seletiva, eletrônicos, líquidos, obras e materiais",8h-17h,"8h-17h, apenas sábado",ecoponto
SP,Mauá,Vila Feital,"Rua José Pedro Corrêa, s/n",Vila Feital,"Coleta seletiva, eletrônicos, líquidos, obras e materiais",8h-17h,"8h-17h, apenas sábado",ecoponto
SP,Mauá,Vila Noêmia,"Avenida Papa João XXIII, 1413 (ao lado do pátio de veículos)",Vila Noêmia,"Coleta seletiva, eletrônicos, líquidos, obras e materiais",8h-17h,"8h-17h, apenas sábado",ecoponto
SP,São Paulo,Drogaraia,"Praça da Sé, 152",Sé,medicamentos,7h-23h,7h-23h,privado
SP,São Paulo,Drogaraia,"Avenida Paulista, 807",Bela Vista,medicamentos,7h-23h,7h-23h,privado
SP,São Paulo,Drogaraia,"Rua Bonifácio Cubas, 18",Vila Albertina,medicamentos,7h-23h,7h-23h,privado
SP,São Paulo,Drogaraia,"Rua Joaquim Nabuco, 84",Brooklin,medicamentos,7h-23h,7h-23h,privado
SP,São Paulo,Drogaraia,"Avenida Penha de França, 429",Penha,medicamentos,7h-23h,7h-23h,privado
SP,São Paulo,Drogaraia,"Rua Teodoro Sampaio, 2324",Pinheiros,medicamentos,7h-23h,7h-23h,privado
SP,São Paulo,Drogaraia,"Rua Heitor Penteado, 1776",Sumaré,medicamentos,7h-23h,7h-23h,privado
SP,São Paulo,Drogaraia,"Rua Cerro Corá, 1917",Alto da Lapa,medicamentos,7h-23h,7h-23h,privado
SP,São Paulo,Drogaraia,"Praça Panamericana, 57",Alto de Pinheiros,medicamentos,7h-23h,7h-23h,privado
SP,São Paulo,Drogaraia,"Rua João Cachoeira, 732",Itaim,medicamentos,7h-23h,7h-23h,privado
SP,São Paulo,Drogaraia,"Rua Clodomiro Amazonas, 1009",Vila Olímpia,medicamentos,7h-23h,7h-23h,privado
SP,São Paulo,Drogaraia,"Rua Afonso Brás, 610",Vila Nova Conceição,medicamentos,7h-23h,7h-23h,privado
SP,São Paulo,Drogaraia,"Avenida São Luiz, 35",Consolação,medicamentos,7h-23h,7h-23h,privado
SP,São Paulo,Drogaraia,"Avenida Moema, 370",Moema,medicamentos,7h-23h,7h-23h,privado
SP,São Paulo,Drogaraia,"Avenida Brigadeiro Faria Lima, 1727",Jardim América,medicamentos,7h-23h,7h-23h,privado
SP,São Paulo,Drogaraia,"Rua Cardoso de Almeida, 275",Perdizes,medicamentos,7h-23h,7h-23h,privado
SP,São Paulo,Drogaraia,"Avenida Nova Cantareira, 3245",Água Fria,medicamentos,7h-23h,7h-23h,privado
SP,São Paulo,Drogaraia,"Rua Américo Brasiliense, 569",Alto da Boa Vista,medicamentos,7h-23h,7h-23h,privado
SP,São Paulo,Drogaraia,"Praça Sílvio Romero, 80",Tatuapé,medicamentos,7h-23h,7h-23h,privado
SP,São Paulo,Drogaraia,"Avenida Jabaquara, 1314",Saúde,medicamentos,7h-23h,7h-23h,privado
SP,São Paulo,Drogaraia,"Avenida Vital Brasil, 752",Butantã,medicamentos,7h-23h,7h-23h,privado
SP,São Paulo,Drogaraia,"Avenida Angélica, 1062",Higienópolis,medicamentos,7h-23h,7h-23h,privado
SP,São Paulo,Drogaraia,"Rua Maria Antônia, 283",Vila Buarque,medicamentos,7h-23h,7h-23h,privado
SP,São Paulo,Drogaraia,"Praça Padre Damião, 143",Vila Prudente,medicamentos,7h-23h,7h-23h,privado
SP,São Paulo,Drogaraia,"Avenida do Anastácio, 655",Parque São Domingos,medicamentos,7h-23h,7h-23h,privado
SP,São Paulo,Drogaraia,"Avenida Mascote, 427",Vila Mascote,medicamentos,7h-23h,7h-23h,privado
SP,São Paulo,Drogaraia,"Avenida Leôncio de Magalhães, 1004",Jardim São Paulo,medicamentos,7h-23h,7h-23h,privado
SP,São Paulo,Drogaraia,"Rua Joaquina Ramalho, 1239",Vila Guilherme,medicamentos,7h-23h,7h-23h,privado
SP,São Paulo,Drogaraia,"Rua Maria Amália Lopes de Azevedo, 845",Vila Albertina,medicamentos,7h-23h,7h-23h,privado
SP,São Paulo,Drogaraia,"Avenida do Cursino, 2268",Jardim da Saúde,medicamentos,7h-23h,7h-23h,privado
SP,São Paulo,Drogaraia,"Avenida Dona Belmira Marin, 1036",Capela do Socorro,medicamentos,7h-23h,7h-23h,privado
SP,São Paulo,Drogaraia,"Avenida Zelina, 752",Vila Zelina,medicamentos,7h-23h,7h-23h,privado
SP,São Paulo,Drogaraia,"Rua Coriolano, 1114",Vila Romana,medicamentos,7h-23h,7h-23h,privado
SP,São Paulo,Drogaraia,"Avenida Santa Inês, 926",Mandaqui,medicamentos,7h-23h,7h-23h,privado
SP,São Paulo,Drogaraia,"Avenida Fagundes Filho, 134",Vila Monte Alegre,medicamentos,7h-23h,7h-23h,privado
SP,São Paulo,Drogaraia,"Avenida Professor Vicente Rao, 1186",Jardim Cordeiro,medicamentos,7h-23h,7h-23h,privado
SP,São Paulo,Drogaraia,"Avenida Nova Cantareira, 978",Tucuruvi,medicamentos,7h-23h,7h-23h,privado
SP,São Paulo,Drogaraia,"Rua Cristóvão Pereira, 1533",Campo Belo,medicamentos,7h-23h,7h-23h,privado
SP,São Paulo,Drogaraia,"Rua Vergueiro, 8923",Vila Firmiano Pinto,medicamentos,7h-23h,7h-23h,privado
SP,São Paulo,Drogaraia,"Rua Doutor Gentil Leite Martins, 128",Vila Nova Caledônia,medicamentos,7h-23h,7h-23h,privado
SP,São Paulo,Drogaraia,"Rua Nove de Julho, 34",Santo Amaro,medicamentos,7h-23h,7h-23h,privado
SP,São Paulo,Drogaraia,"Avenida Sargento Geraldo Santana, 998",Jardim Taquaral,medicamentos,7h-23h,7h-23h,privado
SP,São Paulo,Drogaraia,"Avenida Aratãs, 483",Indianópolis,medicamentos,7h-23h,7h-23h,privado
SP,São Paulo,Drogaraia,"Avenida Diógenes Ribeiro de Lima, 2555",Alto de Pinheiros,medicamentos,7h-23h,7h-23h,privado
SP,São Paulo,Drogaraia,"Avenida Pacaembu, 1047",Pacaembu,medicamentos,7h-23h,7h-23h,privado
SP,São Paulo,Drogaraia,"Avenida Engenheiro Caetano Álvares, 4906",Imirim,medicamentos,7h-23h,7h-23h,privado
SP,São Paulo,Drogaraia,"Avenida Professor Alfonso Bovero, 531",Sumaré,medicamentos,7h-23h,7h-23h,privado
SP,São Paulo,Drogaraia,"Rua Oliveira Alves, 450",Ipiranga,medicamentos,7h-23h,7h-23h,privado
SP,São Paulo,Drogaraia,"Avenida Professor Francisco Morato, 2830",Vila Sônia,medicamentos,7h-23h,7h-23h,privado
SP,São Paulo,Drogaraia,"Rua Domingos de Morais, 2350",Vila Clementino,medicamentos,7h-23h,7h-23h,privado
SP,São Paulo,Drogaraia,"Avenida Vereador José Diniz, 3540",Campo Belo,medicamentos,7h-23h,7h-23h,privado
SP,São Paulo,Drogaraia,"Avenida Giovanni Gronchi, 5111",Vila Andrade,medicamentos,7h-23h,7h-23h,privado
SP,São Paulo,Drogaraia,"Rua José Maria Lisboa, 645",Jardim Paulistano,medicamentos,7h-23h,7h-23h,privado
SP,São Paulo,Drogaraia,"Rua Padre João Manoel, 241",Cerqueira César,medicamentos,7h-23h,7h-23h,privado
SP,São Paulo,Drogaraia,"Rua Tutóia, 1045",Paraíso,medicamentos,7h-23h,7h-23h,privado
SP,São Paulo,Drogaraia,"Avenida Benedito Andrade, 358",Jardim São José,medicamentos,7h-23h,7h-23h,privado
SP,São Paulo,Drogaraia,"Avenida Braz Leme, 2097",Santana,medicamentos,7h-23h,7h-23h,privado
SP,São Paulo,Drogaraia,"Rua Gaivotas, 1177",Moema,medicamentos,7h-23h,7h-23h,privado
SP,São Paulo,Drogaraia,"Rua Nebraska, 105",Brooklin,medicamentos,7h-23h,7h-23h,privado
SP,São Paulo,Drogaraia,"Rua Schilling, 390",Vila Leopoldina,medicamentos,7h-23h,7h-23h,privado
SP,São Paulo,Drogaraia,"Rua Doutor Cândido Mota Filho, 648",Cidade São Francisco,medicamentos,7h-23h,7h-23h,privado
SP,São Paulo,Drogaraia,"Rua Apucarana, 522",Tatuapé,medicamentos,7h-23h,7h-23h,privado
SP,São Paulo,Drogaraia,"Rua Voluntários da Pátria, 4037",Santana,medicamentos,7h-23h,7h-23h,privado
SP,São Paulo,Drogaraia,"Avenida Professor Alfonso Bovero, 1452",Pompéia,medicamentos,7h-23h,7h-23h,privado
SP,São Paulo,Drogaraia,"Avenida Roque Petroni Júnior, 1089",Vila Gertrudes,medicamentos,7h-23h,7h-23h,privado
SP,São Paulo,Drogaraia,"Avenida da Aclimação, 815",Aclimação,medicamentos,7h-23h,7h-23h,privado
SP,São Paulo,Drogaraia,"Rua Inácio Pereira da Rocha, 296",Vila Madalena,medicamentos,7h-23h,7h-23h,privado
SP,São Paulo,Drogaraia,"Avenida Luiz Dumont Villares, 522",Vila Guilherme,medicamentos,7h-23h,7h-23h,privado
SP,São Paulo,Drogaraia,"Rua Conselheiro Rodrigues Alves, 853",Vila Mariana,medicamentos,7h-23h,7h-23h,privado
SP,São Paulo,Drogaraia,"Avenida General Edgar Facó, 648",Vila Arcádia,medicamentos,7h-23h,7h-23h,privado
SP,São Paulo,Drogaraia,"Avenida Washington Luiz, 1749",Santo Amaro,medicamentos,7h-23h,7h-23h,privado
SP,São Paulo,Drogaraia,"Rua dos Otonis, 640",Vila Clementino,medicamentos,7h-23h,7h-23h,privado
SP,São Paulo,Drogaraia,"Avenida Lavandisca, 296",Indianópolis,medicamentos,7h-23h,7h-23h,privado
SP,São Paulo,Drogaraia,"Avenida Cassandoca, 84",Mooca,medicamentos,7h-23h,7h-23h,privado
SP,São Paulo,Drogaraia,"Avenida Bosque da Saúde, 472",Saúde,medicamentos,7h-23h,7h-23h,privado
SP,São Paulo,Drogaraia,"Nelson Gama de Oliveira, 249",Vila Andrade,medicamentos,7h-23h,7h-23h,privado
SP,São Paulo,Drogaraia,"Rua Francisco Isoldi, 411",Sumarezinho,medicamentos,7h-23h,7h-23h,privado
SP,São Paulo,Drogaraia,"Rua Desembargador Dalmo do Valle Nogueira, 79",Vila Suzana,medicamentos,7h-23h,7h-23h,privado
SP,São Paulo,Drogaraia,"Rua Caiubi, 1240",Perdizes,medicamentos,7h-23h,7h-23h,privado
SP,São Paulo,Drogaraia,"Alameda Lorena, 264",Jardim Paulista,medicamentos,7h-23h,7h-23h,privado
SP,São Paulo,Drogaraia,"Rua Cônego Eugênio Leite, 720",Pinheiros,medicamentos,7h-23h,7h-23h,privado
SP,São Paulo,Drogaraia,"Avenida São Gabriel, 281",Jardim Paulista,medicamentos,7h-23h,7h-23h,privado
SP,São Paulo,Drogaraia,"Avenida Sumaré, 1177",Perdizes,medicamentos,7h-23h,7h-23h,privado
SP,São Paulo,Drogaraia,"Avenida Santo Amaro, 407",Vila Nova Conceição,medicamentos,7h-23h,7h-23h,privado
SP,São Paulo,Drogaraia,"Rua Cubatão, 184",Vila Mariana,medicamentos,7h-23h,7h-23h,privado
SP,São Paulo,Drogaraia,"Avenida Guilherme Giorgi, 1909",Vila Carrão,medicamentos,7h-23h,7h-23h,privado
SP,São Paulo,Drogaraia,"Avenida João Carlos da Silva Borges, 747",Vila Cruzeiro,medicamentos,7h-23h,7h-23h,privado
SP,São Paulo,Drogaraia,"Rua Domingos de Morais, 3123",Vila Mariana,medicamentos,7h-23h,7h-23h,privado
SP,São Paulo,Drogaraia,"Avenida Paulista, 1230",Bela Vista,medicamentos,7h-23h,7h-23h,privado
SP,São Paulo,Drogaraia,"Avenida Angélica, 2091",Consolação,medicamentos,7h-23h,7h-23h,privado
SP,São Paulo,Drogaraia,"Rua Olimpíadas, 360",Vila Olímpia,medicamentos,7h-23h,7h-23h,privado
SP,São Paulo,Drogaraia,"Avenida Doutor Guilherme Dumont Vilares, 2481",Jardim Londrina,medicamentos,7h-23h,7h-23h,privado
SP,São Paulo,Drogaraia,"Alameda Ministro Rocha Azevedo, 1327",Cerqueira César,medicamentos,7h-23h,7h-23h,privado
SP,São Paulo,Drogaraia,"Avenida Celso Garcia, 5100",Tatuapé,medicamentos,7h-23h,7h-23h,privado
SP,São Paulo,Drogaraia,"Rua da Consolação, 3064",Cerqueira César,medicamentos,7h-23h,7h-23h,privado
